Customer No,Cust Name,Quantity Pack,Quantity Piece,Debit Credit Type,Tr Date,Sales Lc,Sales Cost Lc,Additional Discount Lc,Price Discount Lc,Discount Lc,Brand Name,Cost Centre Pk,Net,Gross Sales,Discount,QTY PACK,QTY Piece,ALL_Pieces,QTY _ALL,QTY SOLD,Net Sales,Short Name,Id,Cost,Foc Goods,Cost of Sales,Salesman Name,Salesman Code,Common Code,Accperd Id,Price Tc,Your Ref,Tr Ref,Product No,Pack Size,Name,Weight Size,Flex Field5,Flex Field8,Flex Field9,Flex Field3,ADDL DISC,NET DISCOUNT,MRM DISCOUNT,NEW PDF,GROSS SALES,Avg Cost Price,Liquidation,Tr No2,Flex Field0,Computed,Act Qty Sold,Retail Price,MRM FOC ,TYPE,Month,Division,Tot CTN,Year,Net Profit,Supplier Name,FSD_Brands
9727,GRAND ENTERTAINMENT FOR MOTION PICTURE PROJECTION,2,0,C,45414,12,7.506,0,0,0,BAHLSEN,504,1,12,0,60,0,60,2,60,12,K-CRINVDN,15012,7.506,0,7.506,George Salloum,95,CATERING,2767,6,520890,220355011,BK2105FSD,30,LEIBNIZ CHOCO 30 X 27.5 G,0.825,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,12,3.753,0,100500013,BK2105,2,2,6,0,INV,May,FSDiv,2,2024,4.494,Bahlsen GmbH Co. & KG,BK BRANDS
9727,GRAND ENTERTAINMENT FOR MOTION PICTURE PROJECTION,2,0,C,45414,15.3,7.364,0,0,0,HARIBO,504,1,15.3,0,60,0,60,2,60,15.3,K-CRINVDN,15012,7.364,0,7.364,George Salloum,95,CATERING,2767,7.65,520890,220355011,HB2010BFSD,30,Haribo Happy Cola 80g,2.4,Haribo,Division,HHT,BK BRANDS,0,0,0,0,15.3,3.682,0,100500013,HB2010B,2,2,7.65,0,INV,May,FSDiv,2,2024,7.936,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
9727,GRAND ENTERTAINMENT FOR MOTION PICTURE PROJECTION,1,0,C,45414,7.65,3.682,0,0,0,HARIBO,504,1,7.65,0,30,0,30,1,30,7.65,K-CRINVDN,15012,3.682,0,3.682,George Salloum,95,CATERING,2767,7.65,520890,220355011,HB2010BFSD,30,Haribo Happy Cola 80g,2.4,Haribo,Division,HHT,BK BRANDS,0,0,0,0,7.65,3.682,0,100500013,HB2010B,1,1,7.65,0,INV,May,FSDiv,1,2024,3.968,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
9727,GRAND ENTERTAINMENT FOR MOTION PICTURE PROJECTION,5,0,C,45414,37.5,21.415,0,0,0,BAHLSEN,504,1,37.5,0,60,0,60,5,60,37.5,K-CRINVDN,15012,21.415,0,21.415,George Salloum,95,CATERING,2767,7.5,520890,220355011,BK2161FSD,12,CHOCO FRIENDS (Waffle Minis ) 12x100G,1.2,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,37.5,4.283,0,100500013,BK2161,5,5,7.416,0,INV,May,FSDiv,5,2024,16.085,Bahlsen GmbH Co. & KG,BK BRANDS
16456,NOUGA,25,0,C,45414,354.625,283.625,0,0,0,FERRERO,504,1,354.625,0,50,0,50,25,50,354.625,K-CRINVDN,15012,283.625,0,283.625,George Salloum,95,CATERING,2767,14.185,34,220355012,FR94,2,NUTELLA 2X3 Kg,6.03,Ferrero,Division,HHT,FERRERO,0,0,0,0,354.625,11.345,0,100500014,FR94,25,25,14.185,0,INV,May,FSDiv,25,2024,71,Ferrero Trading Lux S.A.,BK BRANDS
16442,MAMAS BAKERY,3,0,C,45414,42.555,34.032,0,0,0,FERRERO,504,1,42.555,0,18,0,18,3,18,42.555,K-CRINVDN,15012,34.032,0,34.032,George Salloum,95,CATERING,2767,14.185,520892,220355013,FR80,6,NUTELLA  JAR 1 KG,6.018,Ferrero,Division,HHT,FERRERO,0,0,0,0,42.555,11.344,0,100500015,FR80,3,3,14.18,0,INV,May,FSDiv,3,2024,8.523,Ferrero Trading Lux S.A.,BK BRANDS
15910,AL SHAYA NATIONAL FOUR SEASONS HOTEL AL SHAYA TOWE,4,0,C,45414,44,32.316,0,1.1,0,LESIEUR,504,1,44,1.1,12,0,12,4,12,42.9,K-CRINVDN,15012,32.316,0,32.316,George Salloum,95,CATERING,2767,10.725,KUW0172427,220355014,LCOR5FS,3,Lesieur Corn Oil 3x(4+1L),15,Lesieur,Division,,OILS & FATS,0,0,0,1.1,42.9,8.079,0,100500016,LCOR5FS,4,4,11,0,INV,May,FSDiv,4,2024,10.584,Lesieur SAS,BK BRANDS
30,CATERING CASH SALES,3,0,C,45414,30,20.52,0,3,0,IMAGINE PLUS TRADING LLC,504,1,30,3,18,0,18,3,18,27,K-CRINVDN,15012,20.52,0,20.52,Reda Zaki 99972217,39,CATERING,2767,9,519755,220355015,GFJ001,6,Gurme Farm - Jalapeno slices 6 * 3.050 Kg,18.3,Gurme Farm,Division,,CANNED FOOD,0,0,0,3,27,6.84,0,100500017,GFJ001,3,3,10,0,INV,May,FSDiv,3,2024,6.48,IMAGINE PLUS TRADING LLC,
15032,AL HAZAM AL ZHABI CO.,30,0,C,45414,131.25,87.69,0,0,0,Source Plus General Trading L.L.C,504,1,131.25,0,360,0,360,30,360,131.25,K-CRINVDN,15012,87.69,0,87.69,Reda Zaki 99972217,39,CATERING,2767,4.375,519751,220355016,GFPS01,12,GURME FARM Pizza Sauce 12x15oz (425g) - Brix 12/14,1,Gurme Farm,Division,,CANNED FOOD,0,0,0,0,131.25,2.923,0,100500018,GFPS01,30,30,4.375,0,INV,May,FSDiv,30,2024,43.56,Source Plus General Trading L.L.C,
16300,FATAYER ALA AL TAYER BAKARY,5,0,C,45414,70.925,56.725,0,0,0,FERRERO,504,1,70.925,0,10,0,10,5,10,70.925,K-CRINVDN,15012,56.725,0,56.725,Ahmed Roshdy,58,CATERING,2767,14.185,519708,220355017,FR94,2,NUTELLA 2X3 Kg,6.03,Ferrero,Division,HHT,FERRERO,0,0,0,0,70.925,11.345,0,100500019,FR94,5,5,14.185,0,INV,May,FSDiv,5,2024,14.2,Ferrero Trading Lux S.A.,BK BRANDS
16300,FATAYER ALA AL TAYER BAKARY,5,0,C,45414,131.25,104.855,0,0,0,FERRERO,504,1,131.25,0,1440,0,1440,5,1440,131.25,K-CRINVDN,15012,104.855,0,104.855,Ahmed Roshdy,58,CATERING,2767,26.25,519708,220355017,FR43,288,KINDER MAXI T/36 21g,6.163,Ferrero,Division,HHT,FERRERO,0,0,0,0,131.25,20.971,0,100500019,FR43,5,5,26.215,0,INV,May,FSDiv,5,2024,26.395,Ferrero Trading Lux S.A.,BK BRANDS
16476,M GOLDEN GROUP,10,0,C,45414,141.85,113.45,0,0,0,FERRERO,504,1,141.85,0,20,0,20,10,20,141.85,K-CRINVDN,15012,113.45,0,113.45,Reda Zaki 99972217,39,CATERING,2767,14.185,519753,220355018,FR94,2,NUTELLA 2X3 Kg,6.03,Ferrero,Division,HHT,FERRERO,0,0,0,0,141.85,11.345,0,100500020,FR94,10,10,14.185,0,INV,May,FSDiv,10,2024,28.4,Ferrero Trading Lux S.A.,BK BRANDS
16333,CREPE PISTACHIO FOR SWEET AND PASTRY,15,0,C,45414,393.75,314.565,0,0,0,FERRERO,504,1,393.75,0,4320,0,4320,15,4320,393.75,K-CRINVDN,15012,314.565,0,314.565,Ahmed Roshdy,58,CATERING,2767,26.25,519710,220355019,FR43,288,KINDER MAXI T/36 21g,6.163,Ferrero,Division,HHT,FERRERO,0,0,0,0,393.75,20.971,0,100500021,FR43,15,15,26.215,0,INV,May,FSDiv,15,2024,79.185,Ferrero Trading Lux S.A.,BK BRANDS
30,CATERING CASH SALES,20,0,C,45414,525,419.42,0,0,0,FERRERO,504,1,525,0,5760,0,5760,20,5760,525,K-CRINVDN,15012,419.42,0,419.42,Ahmed Roshdy,58,CATERING,2767,26.25,519709,220355020,FR43,288,KINDER MAXI T/36 21g,6.163,Ferrero,Division,HHT,FERRERO,0,0,0,0,525,20.971,0,100500022,FR43,20,20,26.215,0,INV,May,FSDiv,20,2024,105.58,Ferrero Trading Lux S.A.,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,0,8.141,0,0,0,MAGIC CHEF,503,1,0,0,12,0,12,1,12,0,K-CRINV,15010,8.141,8.141,0,Essam Adel,2,BRANCHES,2767,0,,2104528,PEA003,12,MAGIC CHEF CREAMY PEANUT BUTTER 12*340G,4.08,Magic Chef,Division,HHT,BK BRANDS,0,0,0,0,0,8.141,0,100500025,PEA003,0,0,11.24,8.141,INV,May,CA Div,1,2024,0,Cluster Goods Inc.,CLUSTER
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,0,21.474,0,0,0,MAGIC CHEF,503,1,0,0,24,0,24,2,24,0,K-CRINV,15010,21.474,21.474,0,Essam Adel,2,BRANCHES,2767,0,,2104528,PEA004,12,MAGIC CHEF CREAMY PEANUT BUTTER  12 X  510 gm.,6.12,Magic Chef,Division,HHT,BK BRANDS,0,0,0,0,0,10.737,0,100500025,PEA004,0,0,16.09,21.474,INV,May,CA Div,2,2024,0,Cluster Goods Inc.,CLUSTER
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,10.84,6.503,0,0,0,BAHLSEN,503,1,10.84,0,16,0,16,1,16,10.84,K-CRINV,15010,6.503,0,6.503,Essam Adel,2,BRANCHES,2767,10.84,,2104525,BK1012,16,LEIBINIZ DIET 16X200G,3.2,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,10.84,6.535,0,100500026,BK1012,1,1,10.84,0,INV,May,CA Div,1,2024,4.337,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,16.26,9.518,0,0,0,BAHLSEN,503,1,16.26,0,42,0,42,2,42,16.26,K-CRINV,15010,9.518,0,9.518,Essam Adel,2,BRANCHES,2767,8.13,,2104525,BK1054,21,LEIBNIZ BUTTER MINIS 100G,2.1,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,16.26,4.793,0,100500026,BK1054,2,2,6.685,0,INV,May,CA Div,2,2024,6.742,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,8.13,4.759,0,0,0,BAHLSEN,503,1,8.13,0,21,0,21,1,21,8.13,K-CRINV,15010,4.759,0,4.759,Essam Adel,2,BRANCHES,2767,8.13,,2104525,BK1054,21,LEIBNIZ BUTTER MINIS 100G,2.1,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,8.13,4.793,0,100500026,BK1054,1,1,6.685,0,INV,May,CA Div,1,2024,3.371,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,6.56,4.155,0,0,0,BAHLSEN,503,1,6.56,0,20,0,20,1,20,6.56,K-CRINV,15010,4.155,0,4.155,Essam Adel,2,BRANCHES,2767,6.56,,2104525,BK1081,20,LEIBNZ BUTTER 100G,2,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,6.56,4.185,0,100500026,BK1081,1,1,6,0,INV,May,CA Div,1,2024,2.405,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,18.44,12.516,0,0,0,BAHLSEN,503,1,18.44,0,24,0,24,2,24,18.44,K-CRINV,15010,12.516,0,12.516,Essam Adel,2,BRANCHES,2767,9.22,,2104525,BK2113,12,FIRST CLASS 125G,1.5,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,18.44,6.286,0,100500026,BK2113,2,2,9.22,0,INV,May,CA Div,2,2024,5.924,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,6.55,3.731,0,0,0,BAHLSEN,503,1,6.55,0,12,0,12,1,12,6.55,K-CRINV,15010,3.731,0,3.731,Essam Adel,2,BRANCHES,2767,6.55,,2104525,BK2128,12,Waffle Minis 12X75G,0.9,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,6.55,3.787,0,100500026,BK2128,1,1,6.55,0,INV,May,CA Div,1,2024,2.819,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,14.84,9.824,0,0,0,BAHLSEN,503,1,14.84,0,24,0,24,2,24,14.84,K-CRINV,15010,9.824,0,9.824,Essam Adel,2,BRANCHES,2767,7.42,,2104525,BK2161,12,CHOCO FRIENDS (Waffle Minis ) 12x100G,1.2,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,14.84,4.946,0,100500026,BK2161,2,2,7.416,0,INV,May,CA Div,2,2024,5.016,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,12,0,C,45413,41.28,25.62,0,0,0,BAHLSEN,503,1,41.28,0,288,0,288,12,288,41.28,K-CRINV,15010,25.62,0,25.62,Essam Adel,2,BRANCHES,2767,3.44,,2104525,BK2482,24,PICK UP CHOCO & MILK 28 G,2.688,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,41.28,2.155,0,100500026,BK2482,12,12,3.495,0,INV,May,CA Div,12,2024,15.66,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,7.16,4.766,0,0,0,BAHLSEN,503,1,7.16,0,12,0,12,1,12,7.16,K-CRINV,15010,4.766,0,4.766,Essam Adel,2,BRANCHES,2767,7.16,,2104525,BK2675,12,DELICE 100G,1.2,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,7.16,4.802,0,100500026,BK2675,1,1,6.376,0,INV,May,CA Div,1,2024,2.394,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,8.2,4.991,0,0,0,BAHLSEN,503,1,8.2,0,24,0,24,1,24,8.2,K-CRINV,15010,4.991,0,4.991,Essam Adel,2,BRANCHES,2767,8.2,,2104525,BK3505,24,HIT COCOA 24X134G,3.216,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,8.2,5.023,0,100500026,BK3505,1,1,8.2,0,INV,May,CA Div,1,2024,3.209,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,16.8,10.842,0,0,0,BAHLSEN,503,1,16.8,0,48,0,48,2,48,16.8,K-CRINV,15010,10.842,0,10.842,Essam Adel,2,BRANCHES,2767,8.4,,2104525,BK3593,24,HIT MINIS COCOA.130 g,3.12,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,16.8,5.457,0,100500026,BK3593,2,2,8.4,0,INV,May,CA Div,2,2024,5.958,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,3,0,C,45413,25.29,16.275,0,0,0,BAHLSEN,503,1,25.29,0,63,0,63,3,63,25.29,K-CRINV,15010,16.275,0,16.275,Essam Adel,2,BRANCHES,2767,8.43,,2104525,BK3731,21,LEIBNIZ MINIS CHOC 100g,2.1,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,25.29,5.458,0,100500026,BK3731,3,3,8.4,0,INV,May,CA Div,3,2024,9.015,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,11.01,6.228,0,0,0,BAHLSEN,503,1,11.01,0,14,0,14,1,14,11.01,K-CRINV,15010,6.228,0,6.228,Essam Adel,2,BRANCHES,2767,11.01,,2104525,BK4126,14,PICK UP! MINIS MILK 14X106 G,1.484,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,11.01,6.294,0,100500026,BK4126,1,1,11.01,0,INV,May,CA Div,1,2024,4.782,Bahlsen GmbH Co. & KG,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,28.7,16.976,0,0,1.722,Guylian,503,1,28.7,1.722,12,0,12,1,12,26.978,K-CRINV,15010,16.976,0,16.976,Essam Adel,2,BRANCHES,2767,28.7,,2104525,GL03,12,SEASHELL WINDOW BOX 250g,3,Guylian,Division,HHT,BK BRANDS,0,1.722,1.722,0,28.7,16.902,0,100500026,GL03,1,1,28.036,0,INV,May,CA Div,1,2024,11.724,Chocolaterie Guylian NV,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,27.5,16.467,0,0,2.475,Guylian,503,1,27.5,2.475,6,0,6,1,6,25.025,K-CRINV,15010,16.467,0,16.467,Essam Adel,2,BRANCHES,2767,27.5,,2104525,GL09,6,SEASHELL WINDOW BOX 500g,3,Guylian,Division,HHT,BK BRANDS,0,2.475,2.475,0,27.5,16.127,0,100500026,GL09,1,1,26.4,0,INV,May,CA Div,1,2024,11.033,Chocolaterie Guylian NV,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,16.09,8.67,0,0,0,HARIBO,503,1,16.09,0,60,0,60,2,60,16.09,K-CRINV,15010,8.67,0,8.67,Essam Adel,2,BRANCHES,2767,8.045,,2104525,HB2010B,30,Haribo Happy Cola 80g,2.4,Haribo,Division,HHT,BK BRANDS,0,0,0,0,16.09,4.416,0,100500026,HB2010B,2,2,7.65,0,INV,May,CA Div,2,2024,7.42,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,18.545,10.85,0,0,0,JULIE'S,503,1,18.545,0,24,0,24,1,24,18.545,K-CRINV,15010,10.85,0,10.85,Essam Adel,2,BRANCHES,2767,18.545,,2104525,JUIL002P,24,Julie's Peanut Butter  S/W 24 * 180 G + 2PKT P.B 15G,4.32,Julies,Division,HHT,BK BRANDS,0,0,0,0,18.545,10.85,0,100500026,JUIL002P,1,1,18.545,0,INV,May,CA Div,1,2024,7.695,Blue Passion,RICE
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,18.545,10.85,0,0,0,JULIE'S,503,1,18.545,0,24,0,24,1,24,18.545,K-CRINV,15010,10.85,0,10.85,Essam Adel,2,BRANCHES,2767,18.545,,2104525,JUIL004,24,Julie's Le-monad Cheddar Cheese 24 * 180 G,4.32,Julies,Division,HHT,BK BRANDS,0,0,0,0,18.545,10.85,0,100500026,JUIL004,1,1,18.545,0,INV,May,CA Div,1,2024,7.695,Blue Passion,RICE
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,12.87,7.902,0,0,0,LIBBY'S,503,1,12.87,0,48,0,48,2,48,12.87,K-CRINV,15010,7.902,0,7.902,Essam Adel,2,BRANCHES,2767,6.435,,2104525,LS0129,24,PINEAPPLE TIDBITS IN SYREP 24*235g,5.64,Libbys,Division,HHT,BK BRANDS,0,0,0,0,12.87,4.064,0,100500026,LS0129,2,2,6.435,0,INV,May,CA Div,2,2024,4.968,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,15.49,10.524,0,0,0,LIBBY'S,503,1,15.49,0,48,0,48,2,48,15.49,K-CRINV,15010,10.524,0,10.524,Essam Adel,2,BRANCHES,2767,7.745,,2104525,LS1102,24,FRUIT COCKTAIL 24*220g,5.28,Libbys,Division,HHT,BK BRANDS,0,0,0,0,15.49,5.262,0,100500026,LS1102,2,2,7.745,0,INV,May,CA Div,2,2024,4.966,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,9.5,6.794,0,0,0,LIBBY'S,503,1,9.5,0,24,0,24,1,24,9.5,K-CRINV,15010,6.794,0,6.794,Essam Adel,2,BRANCHES,2767,9.5,,2104525,LS1214,24,PINEAPPLE SLICES 24*570g,13.68,Libbys,Division,HHT,BK BRANDS,0,0,0,0,9.5,6.99,0,100500026,LS1214,1,1,9.5,0,INV,May,CA Div,1,2024,2.706,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,7.665,5.13,0,0,0,LIBBY'S,503,1,7.665,0,24,0,24,1,24,7.665,K-CRINV,15010,5.13,0,5.13,Essam Adel,2,BRANCHES,2767,7.665,,2104525,LS6167,24,MUSHROOMS WHOLE 24*184g,4.416,Libbys,Division,HHT,BK BRANDS,0,0,0,0,7.665,5.13,0,100500026,LS6167,1,1,7.665,0,INV,May,CA Div,1,2024,2.535,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,0,8.141,0,0,0,MAGIC CHEF,503,1,0,0,12,0,12,1,12,0,K-CRINV,15010,8.141,8.141,0,Essam Adel,2,BRANCHES,2767,0,,2104526,PEA003,12,MAGIC CHEF CREAMY PEANUT BUTTER 12*340G,4.08,Magic Chef,Division,HHT,BK BRANDS,0,0,0,0,0,8.141,0,100500027,PEA003,0,0,11.24,8.141,INV,May,CA Div,1,2024,0,Cluster Goods Inc.,CLUSTER
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,0,10.737,0,0,0,MAGIC CHEF,503,1,0,0,12,0,12,1,12,0,K-CRINV,15010,10.737,10.737,0,Essam Adel,2,BRANCHES,2767,0,,2104526,PEA004,12,MAGIC CHEF CREAMY PEANUT BUTTER  12 X  510 gm.,6.12,Magic Chef,Division,HHT,BK BRANDS,0,0,0,0,0,10.737,0,100500027,PEA004,0,0,16.09,10.737,INV,May,CA Div,1,2024,0,Cluster Goods Inc.,CLUSTER
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,7.665,5.13,0,0,0,LIBBY'S,503,1,7.665,0,24,0,24,1,24,7.665,K-CRINV,15010,5.13,0,5.13,Essam Adel,2,BRANCHES,2767,7.665,,2104527,LS6167,24,MUSHROOMS WHOLE 24*184g,4.416,Libbys,Division,HHT,BK BRANDS,0,0,0,0,7.665,5.13,0,100500028,LS6167,1,1,7.665,0,INV,May,CA Div,1,2024,2.535,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,12.33,8.014,0,0,0,LIBBY'S,503,1,12.33,0,24,0,24,1,24,12.33,K-CRINV,15010,8.014,0,8.014,Essam Adel,2,BRANCHES,2767,12.33,,2104527,LS6269,24,MUSHROOMS SLICES 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,0,0,0,0,12.33,8.014,0,100500028,LS6269,1,1,12.33,0,INV,May,CA Div,1,2024,4.316,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,6.455,4.32,0,0,0,LIBBY'S,503,1,6.455,0,24,0,24,1,24,6.455,K-CRINV,15010,4.32,0,4.32,Essam Adel,2,BRANCHES,2767,6.455,,2104527,LS6510,24,CHICK PEAS 24*400g,9.6,Libbys,Division,HHT,BK BRANDS,0,0,0,0,6.455,4.327,0,100500028,LS6510,1,1,6.455,0,INV,May,CA Div,1,2024,2.135,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
901023,KHETAN CO-OPERATIVE K.F.H,3,0,C,45413,13.095,7.665,0,0,0,OXYGNIZER,503,1,13.095,0,45,0,45,3,45,13.095,K-CRINV,15010,7.665,0,7.665,Essam Adel,2,BRANCHES,2767,4.365,,2104527,OXI001,15,Oxygeniser Drinking Water 350 ml - PB,5.25,Oxygnizer,Division,HHT,BK BRANDS,0,0,0,0,13.095,2.555,0,100500028,OXI001,3,3,4.365,0,INV,May,CA Div,3,2024,5.43,Blue Passion,RICE
901023,KHETAN CO-OPERATIVE K.F.H,3,0,C,45413,13.095,7.665,0,0,0,OXYGNIZER,503,1,13.095,0,45,0,45,3,45,13.095,K-CRINV,15010,7.665,0,7.665,Essam Adel,2,BRANCHES,2767,4.365,,2104527,OXI001,15,Oxygeniser Drinking Water 350 ml - PB,5.25,Oxygnizer,Division,HHT,BK BRANDS,0,0,0,0,13.095,2.555,0,100500028,OXI001,3,3,4.365,0,INV,May,CA Div,3,2024,5.43,Blue Passion,RICE
901023,KHETAN CO-OPERATIVE K.F.H,6,0,C,45413,25.56,14.94,0,0,0,OXYGNIZER,503,1,25.56,0,72,0,72,6,72,25.56,K-CRINV,15010,14.94,0,14.94,Essam Adel,2,BRANCHES,2767,4.26,,2104527,OXI002,12,Oxygeniser Drinking Water 500 ml - PB,6,Oxygnizer,Division,HHT,BK BRANDS,0,0,0,0,25.56,2.49,0,100500028,OXI002,6,6,4.26,0,INV,May,CA Div,6,2024,10.62,Blue Passion,RICE
901023,KHETAN CO-OPERATIVE K.F.H,2,0,C,45413,22.48,16.282,0,0,0,MAGIC CHEF,503,1,22.48,0,24,0,24,2,24,22.48,K-CRINV,15010,16.282,0,16.282,Essam Adel,2,BRANCHES,2767,11.24,,2104527,PEA003,12,MAGIC CHEF CREAMY PEANUT BUTTER 12*340G,4.08,Magic Chef,Division,HHT,BK BRANDS,0,0,0,0,22.48,8.141,0,100500028,PEA003,2,2,11.24,0,INV,May,CA Div,2,2024,6.198,Cluster Goods Inc.,CLUSTER
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,16.09,10.737,0,0,0,MAGIC CHEF,503,1,16.09,0,12,0,12,1,12,16.09,K-CRINV,15010,10.737,0,10.737,Essam Adel,2,BRANCHES,2767,16.09,,2104527,PEA004,12,MAGIC CHEF CREAMY PEANUT BUTTER  12 X  510 gm.,6.12,Magic Chef,Division,HHT,BK BRANDS,0,0,0,0,16.09,10.737,0,100500028,PEA004,1,1,16.09,0,INV,May,CA Div,1,2024,5.353,Cluster Goods Inc.,CLUSTER
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,5.675,2.864,0,0,0,HARIBO,503,1,5.675,0,24,0,24,1,24,5.675,K-CRINV,15010,2.864,0,2.864,Essam Adel,2,BRANCHES,2767,5.675,,2104527,HB4909,24,Haribo Chamallows Pink&White 70g,1.68,Haribo,Division,HHT,BK BRANDS,0,0,0,0,5.675,2.893,0,100500028,HB4909,1,1,5.675,0,INV,May,CA Div,1,2024,2.811,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,10.91,6.056,0,0,0,HARIBO,503,1,10.91,0,24,0,24,1,24,10.91,K-CRINV,15010,6.056,0,6.056,Essam Adel,2,BRANCHES,2767,10.91,,2104527,HB4916,24,Chamallows Pink & White 24X150g,3.6,Haribo,Division,HHT,BK BRANDS,0,0,0,0,10.91,6.056,0,100500028,HB4916,1,1,10.91,0,INV,May,CA Div,1,2024,4.854,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,16.365,9.58,0,0,0,JULIE'S,503,1,16.365,0,24,0,24,1,24,16.365,K-CRINV,15010,9.58,0,9.58,Essam Adel,2,BRANCHES,2767,16.365,,2104527,JUIL001,24,Julie's Butter Crackers 24 * 250 G,6,Julies,Division,HHT,BK BRANDS,0,0,0,0,16.365,9.58,0,100500028,JUIL001,1,1,16.365,0,INV,May,CA Div,1,2024,6.785,Blue Passion,RICE
901023,KHETAN CO-OPERATIVE K.F.H,1,0,C,45413,18.545,10.85,0,0,0,JULIE'S,503,1,18.545,0,24,0,24,1,24,18.545,K-CRINV,15010,10.85,0,10.85,Essam Adel,2,BRANCHES,2767,18.545,,2104527,JUIL002P,24,Julie's Peanut Butter  S/W 24 * 180 G + 2PKT P.B 15G,4.32,Julies,Division,HHT,BK BRANDS,0,0,0,0,18.545,10.85,0,100500028,JUIL002P,1,1,18.545,0,INV,May,CA Div,1,2024,7.695,Blue Passion,RICE
